Timestamp,Reason,Score,Direction,Signal_Type,Velocity,RSI,ADX,Details
2026-01-02 14:36:33,BLOCK_LOW_SCORE,27,SELLERS_DOMINATING,PE,0.6335000000000218,17.00844390832124,34.571400307226945,{'score': 27; 'required': 65; 'direction': 'SELLERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': np.float64(0.6335000000000218); 'required': 0.65; 'percentage': 0; 'achieved': np.False_; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': np.float64(0.19252500000000325); 'required': 0.13; 'percentage': 15; 'achieved': np.True_; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 14; 'required': 10; 'percentage': 7; 'achieved': True; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0306); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(34.57); 'required': 25; 'percentage': 15; 'achieved': True; 'trend_status': 'STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': np.float64(0.6335000000000218); 'rsi': np.float64(17.00844390832124); 'adx': np.float64(34.571400307226945); 'signal_type': 'PE'}
2026-01-02 14:36:45,BLOCK_LOW_SCORE,27,SELLERS_DOMINATING,PE,0.6335000000000218,17.00844390832124,34.571400307226945,{'score': 27; 'required': 65; 'direction': 'SELLERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': np.float64(0.6335000000000218); 'required': 0.65; 'percentage': 0; 'achieved': np.False_; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': np.float64(0.19252500000000325); 'required': 0.13; 'percentage': 15; 'achieved': np.True_; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 14; 'required': 10; 'percentage': 7; 'achieved': True; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0306); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(34.57); 'required': 25; 'percentage': 15; 'achieved': True; 'trend_status': 'STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': np.float64(0.6335000000000218); 'rsi': np.float64(17.00844390832124); 'adx': np.float64(34.571400307226945); 'signal_type': 'PE'}
2026-01-02 14:36:56,BLOCK_LOW_SCORE,27,SELLERS_DOMINATING,PE,0.6335000000000218,17.00844390832124,34.571400307226945,{'score': 27; 'required': 65; 'direction': 'SELLERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': np.float64(0.6335000000000218); 'required': 0.65; 'percentage': 0; 'achieved': np.False_; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': np.float64(0.19252500000000325); 'required': 0.13; 'percentage': 15; 'achieved': np.True_; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 14; 'required': 10; 'percentage': 7; 'achieved': True; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0306); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(34.57); 'required': 25; 'percentage': 15; 'achieved': True; 'trend_status': 'STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': np.float64(0.6335000000000218); 'rsi': np.float64(17.00844390832124); 'adx': np.float64(34.571400307226945); 'signal_type': 'PE'}
2026-01-02 14:37:05,BLOCK_LOW_SCORE,27,SELLERS_DOMINATING,PE,0.6335000000000218,17.00844390832124,34.571400307226945,{'score': 27; 'required': 65; 'direction': 'SELLERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': np.float64(0.6335000000000218); 'required': 0.65; 'percentage': 0; 'achieved': np.False_; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': np.float64(0.19252500000000325); 'required': 0.13; 'percentage': 15; 'achieved': np.True_; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 14; 'required': 10; 'percentage': 7; 'achieved': True; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0306); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(34.57); 'required': 25; 'percentage': 15; 'achieved': True; 'trend_status': 'STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': np.float64(0.6335000000000218); 'rsi': np.float64(17.00844390832124); 'adx': np.float64(34.571400307226945); 'signal_type': 'PE'}
2026-01-02 14:37:13,BLOCK_LOW_SCORE,27,SELLERS_DOMINATING,PE,0.6335000000000218,17.00844390832124,34.571400307226945,{'score': 27; 'required': 65; 'direction': 'SELLERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': np.float64(0.6335000000000218); 'required': 0.65; 'percentage': 0; 'achieved': np.False_; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': np.float64(0.19252500000000325); 'required': 0.13; 'percentage': 15; 'achieved': np.True_; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 14; 'required': 10; 'percentage': 7; 'achieved': True; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0306); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(34.57); 'required': 25; 'percentage': 15; 'achieved': True; 'trend_status': 'STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': np.float64(0.6335000000000218); 'rsi': np.float64(17.00844390832124); 'adx': np.float64(34.571400307226945); 'signal_type': 'PE'}
2026-01-02 14:37:22,BLOCK_LOW_SCORE,17,SELLERS_DOMINATING,PE,0.6,12.922705314014479,39.62499715115,{'score': 17; 'required': 65; 'direction': 'SELLERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.6; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.17250000000000001; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.55; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 14; 'required': 10; 'percentage': 7; 'achieved': True; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0306); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(39.62); 'required': 25; 'percentage': 15; 'achieved': True; 'trend_status': 'STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': 0.6; 'rsi': np.float64(12.922705314014479); 'adx': np.float64(39.62499715115); 'signal_type': 'PE'}
2026-01-02 14:37:30,BLOCK_LOW_SCORE,17,SELLERS_DOMINATING,PE,0.6,12.922705314014479,39.62499715115,{'score': 17; 'required': 65; 'direction': 'SELLERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.6; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.17250000000000001; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.55; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 14; 'required': 10; 'percentage': 7; 'achieved': True; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0306); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(39.62); 'required': 25; 'percentage': 15; 'achieved': True; 'trend_status': 'STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': 0.6; 'rsi': np.float64(12.922705314014479); 'adx': np.float64(39.62499715115); 'signal_type': 'PE'}
2026-01-02 14:37:39,BLOCK_LOW_SCORE,17,SELLERS_DOMINATING,PE,0.6,12.922705314014479,39.62499715115,{'score': 17; 'required': 65; 'direction': 'SELLERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.6; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.17250000000000001; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.55; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 14; 'required': 10; 'percentage': 7; 'achieved': True; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0306); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(39.62); 'required': 25; 'percentage': 15; 'achieved': True; 'trend_status': 'STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': 0.6; 'rsi': np.float64(12.922705314014479); 'adx': np.float64(39.62499715115); 'signal_type': 'PE'}
2026-01-02 14:37:47,BLOCK_LOW_SCORE,17,SELLERS_DOMINATING,PE,0.6,12.922705314014479,39.62499715115,{'score': 17; 'required': 65; 'direction': 'SELLERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.6; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.17250000000000001; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.55; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 14; 'required': 10; 'percentage': 7; 'achieved': True; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0306); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(39.62); 'required': 25; 'percentage': 15; 'achieved': True; 'trend_status': 'STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': 0.6; 'rsi': np.float64(12.922705314014479); 'adx': np.float64(39.62499715115); 'signal_type': 'PE'}
2026-01-02 14:38:00,BLOCK_LOW_SCORE,17,SELLERS_DOMINATING,PE,0.6,12.922705314014479,39.62499715115,{'score': 17; 'required': 65; 'direction': 'SELLERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.6; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.17250000000000001; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.55; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 14; 'required': 10; 'percentage': 7; 'achieved': True; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0306); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(39.62); 'required': 25; 'percentage': 15; 'achieved': True; 'trend_status': 'STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': 0.6; 'rsi': np.float64(12.922705314014479); 'adx': np.float64(39.62499715115); 'signal_type': 'PE'}
2026-01-02 14:38:09,BLOCK_LOW_SCORE,17,SELLERS_DOMINATING,PE,0.6,12.922705314014479,39.62499715115,{'score': 17; 'required': 65; 'direction': 'SELLERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.6; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.17250000000000001; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.55; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 14; 'required': 10; 'percentage': 7; 'achieved': True; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0306); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(39.62); 'required': 25; 'percentage': 15; 'achieved': True; 'trend_status': 'STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': 0.6; 'rsi': np.float64(12.922705314014479); 'adx': np.float64(39.62499715115); 'signal_type': 'PE'}
2026-01-02 14:38:20,BLOCK_LOW_SCORE,17,SELLERS_DOMINATING,PE,0.6,12.922705314014479,39.62499715115,{'score': 17; 'required': 65; 'direction': 'SELLERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.6; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.17250000000000001; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.55; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 14; 'required': 10; 'percentage': 7; 'achieved': True; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0306); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(39.62); 'required': 25; 'percentage': 15; 'achieved': True; 'trend_status': 'STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': 0.6; 'rsi': np.float64(12.922705314014479); 'adx': np.float64(39.62499715115); 'signal_type': 'PE'}
2026-01-02 14:38:28,BLOCK_LOW_SCORE,27,SELLERS_DOMINATING,PE,0.6,10.199296600239236,45.94438775028458,{'score': 27; 'required': 65; 'direction': 'SELLERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.6; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.15999999999999998; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 14; 'required': 10; 'percentage': 7; 'achieved': True; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0302); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(45.94); 'required': 25; 'percentage': 15; 'achieved': True; 'trend_status': 'VERY_STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': 0.6; 'rsi': np.float64(10.199296600239236); 'adx': np.float64(45.94438775028458); 'signal_type': 'PE'}
2026-01-02 14:38:38,BLOCK_LOW_SCORE,27,SELLERS_DOMINATING,PE,0.6,10.199296600239236,45.94438775028458,{'score': 27; 'required': 65; 'direction': 'SELLERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.6; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.15999999999999998; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 14; 'required': 10; 'percentage': 7; 'achieved': True; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0302); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(45.94); 'required': 25; 'percentage': 15; 'achieved': True; 'trend_status': 'VERY_STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': 0.6; 'rsi': np.float64(10.199296600239236); 'adx': np.float64(45.94438775028458); 'signal_type': 'PE'}
2026-01-02 14:38:47,BLOCK_LOW_SCORE,27,SELLERS_DOMINATING,PE,0.6,10.199296600239236,45.94438775028458,{'score': 27; 'required': 65; 'direction': 'SELLERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.6; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.15999999999999998; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 14; 'required': 10; 'percentage': 7; 'achieved': True; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0302); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(45.94); 'required': 25; 'percentage': 15; 'achieved': True; 'trend_status': 'VERY_STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': 0.6; 'rsi': np.float64(10.199296600239236); 'adx': np.float64(45.94438775028458); 'signal_type': 'PE'}
2026-01-02 14:38:55,BLOCK_LOW_SCORE,27,SELLERS_DOMINATING,PE,0.6,10.199296600239236,45.94438775028458,{'score': 27; 'required': 65; 'direction': 'SELLERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.6; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.15999999999999998; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 14; 'required': 10; 'percentage': 7; 'achieved': True; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0302); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(45.94); 'required': 25; 'percentage': 15; 'achieved': True; 'trend_status': 'VERY_STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': 0.6; 'rsi': np.float64(10.199296600239236); 'adx': np.float64(45.94438775028458); 'signal_type': 'PE'}
2026-01-02 14:39:05,BLOCK_LOW_SCORE,27,SELLERS_DOMINATING,PE,0.6,10.199296600239236,45.94438775028458,{'score': 27; 'required': 65; 'direction': 'SELLERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.6; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.15999999999999998; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 14; 'required': 10; 'percentage': 7; 'achieved': True; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0302); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(45.94); 'required': 25; 'percentage': 15; 'achieved': True; 'trend_status': 'VERY_STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': 0.6; 'rsi': np.float64(10.199296600239236); 'adx': np.float64(45.94438775028458); 'signal_type': 'PE'}
2026-01-02 14:39:13,BLOCK_LOW_SCORE,27,SELLERS_DOMINATING,PE,0.6,10.199296600239236,45.94438775028458,{'score': 27; 'required': 65; 'direction': 'SELLERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.6; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.15999999999999998; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 14; 'required': 10; 'percentage': 7; 'achieved': True; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0302); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(45.94); 'required': 25; 'percentage': 15; 'achieved': True; 'trend_status': 'VERY_STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': 0.6; 'rsi': np.float64(10.199296600239236); 'adx': np.float64(45.94438775028458); 'signal_type': 'PE'}
